ToiletID,URL,Name,Address1,Town,State,Postcode,Parking,BabyChange,Latitude,Longitude
1413,https://toiletmap.gov.au/toilet/1413,Byaduk Mechanics Hall,8 Byaduk-Penshurst Road,Byaduk,Victoria,3301,TRUE,FALSE,-37.95199838,141.9560626
1414,https://toiletmap.gov.au/toilet/1414,Barker Street,Barker Street,Cavendish,Victoria,3314,TRUE,TRUE,-37.52834384,142.0397086
1415,https://toiletmap.gov.au/toilet/1415,Whyte Street / Glenelg Highway,Glenelg Highway,Coleraine,Victoria,3315,TRUE,TRUE,-37.59850711,141.6917682
1417,https://toiletmap.gov.au/toilet/1417,Dunkeld Memorial Park,Glenelg Highway,Dunkeld,Victoria,3294,TRUE,FALSE,-37.64991259,142.3427645
1418,https://toiletmap.gov.au/toilet/1418,Tourist Information Centre,Glenelg Highway,Dunkeld,Victoria,3294,TRUE,TRUE,-37.64939345,142.3431303
1419,https://toiletmap.gov.au/toilet/1419,Lions Club Park,Glenelg Highway,Glenthompson,Victoria,3293,TRUE,FALSE,-37.63645481,142.5482467
1420,https://toiletmap.gov.au/toilet/1420,Glenthompson - Road Reserve,Glenelg Highway,Glenthompson,Victoria,3293,TRUE,FALSE,-37.63717,142.54599
1421,https://toiletmap.gov.au/toilet/1421,Watton Street,Watton Street,Penshurst,Victoria,3289,TRUE,FALSE,-37.87615908,142.2899147
1422,https://toiletmap.gov.au/toilet/1422,Penshurst Park,Hamilton Highway,Penshurst,Victoria,3289,TRUE,FALSE,-37.8727172,142.2911622
1423,https://toiletmap.gov.au/toilet/1423,Lake Hamilton - Boat Ramp,Strathkellar Road,Hamilton,Victoria,3300,TRUE,FALSE,-37.73301263,142.039729
1424,https://toiletmap.gov.au/toilet/1424,Tarrington Oval,Hamilton Highway,Tarrington,Victoria,3301,TRUE,FALSE,-37.7667434,142.0982639
1425,https://toiletmap.gov.au/toilet/1425,Mitchell Square,Lonsdale Street,Hamilton,Victoria,3300,TRUE,TRUE,-37.7425045,142.0234235
1427,https://toiletmap.gov.au/toilet/1427,Lonsdale Street,"Glenelg Highway, Melville Oval",Hamilton,Victoria,3300,TRUE,FALSE,-37.74133617,142.0231087
1428,https://toiletmap.gov.au/toilet/1428,Ansett Museum (Outside),Riley Street,Hamilton,Victoria,3300,TRUE,FALSE,-37.74174224,142.0353534
1432,https://toiletmap.gov.au/toilet/1432,Pedrina Park-Netball Courts,North Boundary Road,Hamilton,Victoria,3300,TRUE,FALSE,-37.7259565,142.0299875
1433,https://toiletmap.gov.au/toilet/1433,Nigretta Falls Reserve,Wannon - Nigretta Falls Road,Bochara,Victoria,3301,TRUE,FALSE,-37.65625948,141.9254571
1434,https://toiletmap.gov.au/toilet/1434,Wannon Falls Reserve,Glenelg Highway,Wannon,Victoria,,TRUE,FALSE,-37.67515782,141.8419601
1436,https://toiletmap.gov.au/toilet/1436,Mitchell Park,Mt Napier Road,Hamilton,Victoria,3300,TRUE,FALSE,-37.7541573,142.0323962
1437,https://toiletmap.gov.au/toilet/1437,Botanic Gardens,Thompson Street,Hamilton,Victoria,3300,TRUE,FALSE,-37.74603237,142.0245312
1479,https://toiletmap.gov.au/toilet/1479,Godfrey Street (Nolans Park),Godfrey Street,Boort,Victoria,3537,TRUE,TRUE,-36.11678455,143.7286214
1483,https://toiletmap.gov.au/toilet/1483,Grant Street North,Grant Street,Inglewood,Victoria,3517,TRUE,FALSE,-36.56881944,143.8652614
1485,https://toiletmap.gov.au/toilet/1485,Boort-Wedderburn Road (Allen Street),Boort-Wedderburn Road,Korong Vale,Victoria,3520,TRUE,FALSE,-36.35575885,143.7063562
1486,https://toiletmap.gov.au/toilet/1486,Glossop Street,Glossop Street,Mitiamo,Victoria,3573,TRUE,FALSE,-36.21109125,144.2330579
1487,https://toiletmap.gov.au/toilet/1487,Newbridge,Wimmera Highway/Burke St,Newbridge,Victoria,3551,TRUE,TRUE,-36.74065943,143.9000769
1488,https://toiletmap.gov.au/toilet/1488,Kelly Street,Kelly Street,Pyramid Hill,Victoria,3575,TRUE,TRUE,-36.05415775,144.1151925
1489,https://toiletmap.gov.au/toilet/1489,Rudkins Reserve,Peppercorn Way,Serpentine,Victoria,3517,TRUE,FALSE,-36.41009788,143.9737792
1490,https://toiletmap.gov.au/toilet/1490,Bridgewater Dunolly Road (Commercial Road),Bridgwater Dunolly Road (Commercial Road),Tarnagulla,Victoria,3551,TRUE,FALSE,-36.77021688,143.8328117
1491,https://toiletmap.gov.au/toilet/1491,Jacka Park Wedderburn,Chapel Street,Wedderburn,Victoria,3518,TRUE,TRUE,-36.41791649,143.6134744
1696,https://toiletmap.gov.au/toilet/1696,Deakin Avenue,Sturt Highway,Mildura,Victoria,3500,FALSE,FALSE,-34.18464622,142.163184
1697,https://toiletmap.gov.au/toilet/1697,Kmart,Eighth Street,Mildura,Victoria,3500,FALSE,FALSE,-34.182792,142.1601977
1700,https://toiletmap.gov.au/toilet/1700,Safeway,Lime Avenue,Mildura,Victoria,3500,FALSE,FALSE,-34.1860516,142.1574457
1702,https://toiletmap.gov.au/toilet/1702,Ornamental Lakes,Hugh King Drive,Mildura,Victoria,3500,FALSE,FALSE,-34.18484135,142.1679659
1703,https://toiletmap.gov.au/toilet/1703,Mildura Rowing Club,Hugh King Drive,Mildura,Victoria,3500,FALSE,FALSE,-34.18279195,142.1653505
1704,https://toiletmap.gov.au/toilet/1704,Jaycee Park,Hugh King Drive,Mildura,Victoria,3500,FALSE,FALSE,-34.18000085,142.1635352
1705,https://toiletmap.gov.au/toilet/1705,Mildura Arts Centre,199 Cureton Avenue,Mildura,Victoria,3500,TRUE,TRUE,-34.17733226,142.1585777
1706,https://toiletmap.gov.au/toilet/1706,Lock 11,Hugh King Drive,Mildura,Victoria,3500,FALSE,FALSE,-34.17500419,142.1594169
1707,https://toiletmap.gov.au/toilet/1707,Mansell Reserve,Seventh Street,Mildura,Victoria,3500,FALSE,FALSE,-34.17703415,142.1552791
1708,https://toiletmap.gov.au/toilet/1708,Old Mildura Station Homestead,278 Cureton Avenue,Mildura,Victoria,3500,FALSE,FALSE,-34.169751,142.1592643
1709,https://toiletmap.gov.au/toilet/1709,Apex Park Beach,Cureton Avenue,Mildura,Victoria,3500,FALSE,FALSE,-34.15219973,142.1633448
1711,https://toiletmap.gov.au/toilet/1711,SC Mills Park,Sandpiper Drive,Mildura,Victoria,3500,FALSE,FALSE,-34.19199713,142.1463001
1712,https://toiletmap.gov.au/toilet/1712,Henderson Park,Thirteenth Street,Mildura,Victoria,3500,FALSE,FALSE,-34.19170815,142.1531977
1713,https://toiletmap.gov.au/toilet/1713,The Alfred Deakin Centre,Deakin Avenue & Twelfth Street,Mildura,Victoria,3500,FALSE,FALSE,-34.19134108,142.1561381
1714,https://toiletmap.gov.au/toilet/1714,Mildura Recreation Reserve,Eleventh Street,Mildura,Victoria,3500,FALSE,FALSE,-34.19571313,142.162423
1715,https://toiletmap.gov.au/toilet/1715,Aero Ovals 1,Ranfurly Way,Mildura,Victoria,3500,FALSE,FALSE,-34.17498769,142.1395467
1716,https://toiletmap.gov.au/toilet/1716,Aero Ovals 2,Ranfurly Way,Mildura,Victoria,3500,FALSE,FALSE,-34.17173751,142.1351409
1717,https://toiletmap.gov.au/toilet/1717,Aero Ovals 3,Ranfurly Way,Mildura,Victoria,3500,FALSE,FALSE,-34.17058188,142.1343825
1718,https://toiletmap.gov.au/toilet/1718,Aero Ovals Soccer,Flora Avenue,Mildura,Victoria,3500,FALSE,FALSE,-34.1719181,142.1325768
1720,https://toiletmap.gov.au/toilet/1720,Henshilwood Reserve Council Depot,Armagh Crescent,Irymple,Victoria,3498,FALSE,FALSE,-34.23332038,142.1668452
1721,https://toiletmap.gov.au/toilet/1721,Henshilwood Reserve Tennis Courts,Karadoc Avenue,Irymple,Victoria,3498,FALSE,FALSE,-34.23435433,142.1651005
1722,https://toiletmap.gov.au/toilet/1722,15th Street Adjoining Bus Shelter,Calder Highway,Irymple,Victoria,3498,FALSE,FALSE,-34.23600209,142.1710132
1723,https://toiletmap.gov.au/toilet/1723,Lions Park,Hassell Court,Irymple,Victoria,3498,FALSE,FALSE,-34.23406343,142.1749226
1724,https://toiletmap.gov.au/toilet/1724,Nichols Point Recreation Reserve,Koorlong Avenue,Nichols Point,Victoria,3501,FALSE,FALSE,-34.21020142,142.2033944
1725,https://toiletmap.gov.au/toilet/1725,Kenny Park 2,Smith Street,Merbein,Victoria,3505,FALSE,FALSE,-34.16530898,142.055938
1726,https://toiletmap.gov.au/toilet/1726,Kenny Park 3,Calder Highway,Merbein,Victoria,3505,FALSE,FALSE,-34.16379043,142.0531271
1727,https://toiletmap.gov.au/toilet/1727,Kenny Park 1,Box Street,Merbein,Victoria,3505,FALSE,FALSE,-34.16579367,142.0532887
1728,https://toiletmap.gov.au/toilet/1728,Apex Civic Park community centre,Calder Highway,Merbein,Victoria,3505,FALSE,FALSE,-34.16757068,142.058329
1730,https://toiletmap.gov.au/toilet/1730,Chaffey Park,River Avenue,Merbein,Victoria,3505,FALSE,FALSE,-34.17063993,142.0789103
1731,https://toiletmap.gov.au/toilet/1731,Barclay Square,Ilex Street,Cardross,Victoria,3496,FALSE,FALSE,-34.30742403,142.1876714
1732,https://toiletmap.gov.au/toilet/1732,Croquet Courts - Quandong Park,Calder Highway,Irymple,Victoria,3498,FALSE,FALSE,-34.29992804,142.1889314
1733,https://toiletmap.gov.au/toilet/1733,Quandong Park,Calder Highway,Irymple,Victoria,3498,FALSE,FALSE,-34.2995403,142.189836
1734,https://toiletmap.gov.au/toilet/1734,Number 3 & 4 Ovals,Calder Highway,Irymple,Victoria,3498,FALSE,FALSE,-34.29996033,142.1909023
1735,https://toiletmap.gov.au/toilet/1735,Nangiloc Reserve,Red Cliffs - Coolignan Road,Nangiloc,Victoria,3494,FALSE,FALSE,-34.47902301,142.3623082
1736,https://toiletmap.gov.au/toilet/1736,Ouyen Comfort Station,Off Mallee Highway,Ouyen,Victoria,3490,FALSE,FALSE,-35.07219375,142.3164608
1737,https://toiletmap.gov.au/toilet/1737,Ouyen Council Office,Oke Street,Ouyen,Victoria,3490,FALSE,FALSE,-35.06938278,142.3151361
1738,https://toiletmap.gov.au/toilet/1738,Blackburn Park,Gregory Street,Ouyen,Victoria,3490,FALSE,FALSE,-35.07267838,142.3193041
1739,https://toiletmap.gov.au/toilet/1739,Walpeup Hall,Richardson Street,Walpeup,Victoria,3507,FALSE,FALSE,-35.1378612,142.0232208
1740,https://toiletmap.gov.au/toilet/1740,Walpeup Wayside Stop,Off Mallee Highway,Walpeup,Victoria,3507,FALSE,FALSE,-35.13631029,142.0253532
1741,https://toiletmap.gov.au/toilet/1741,Murrayville Hall,Gray Street,Murrayville,Victoria,3512,FALSE,FALSE,-35.26327422,141.1835166
1742,https://toiletmap.gov.au/toilet/1742,Murrayville Lions Park,Mallee Highway,Murrayville,Victoria,3512,FALSE,FALSE,-35.2609156,141.1809964
1743,https://toiletmap.gov.au/toilet/1743,Mallee Highway,Mallee Highway,Underbool,Victoria,3509,FALSE,FALSE,-35.16958855,141.8094502
1744,https://toiletmap.gov.au/toilet/1744,Underbool Recreation Reserve,Gnarr Road,Underbool,Victoria,3509,FALSE,FALSE,-35.16810222,141.8144905
1745,https://toiletmap.gov.au/toilet/1745,Cowangie Hall,Dayman St,Cowangie,Victoria,3506,FALSE,FALSE,-35.2340634,141.3816241
1746,https://toiletmap.gov.au/toilet/1746,Torrita,Mallee Highway,Torrita,Victoria,3490,FALSE,FALSE,-35.15447179,141.9349119
1747,https://toiletmap.gov.au/toilet/1747,Lake Cullulleraine Recreation Reserve 2,Sturt Highway,Cullulleraine,Victoria,3496,FALSE,FALSE,-34.27655734,141.6005052
1748,https://toiletmap.gov.au/toilet/1748,Lake Cullulleraine Recreation Reserve 3,Sturt Highway,Cullulleraine,Victoria,3496,FALSE,FALSE,-34.27518278,141.6031451
1749,https://toiletmap.gov.au/toilet/1749,Lake Cullulleraine Recreation Reserve 1,Sturt Highway,Cullulleraine,Victoria,3496,FALSE,FALSE,-34.27677546,141.6055668
1750,https://toiletmap.gov.au/toilet/1750,Meringur Hall,Taggert Road,Meringur,Victoria,3496,FALSE,FALSE,-34.38890718,141.3357081
1845,https://toiletmap.gov.au/toilet/1845,Alexandra Gardens,Girdlestone Street,Ararat,Victoria,3377,FALSE,TRUE,-37.28032451,142.9290334
1846,https://toiletmap.gov.au/toilet/1846,Alexandra Oval,Western Highway,Ararat,Victoria,3377,FALSE,FALSE,-37.27905057,142.9263151
1847,https://toiletmap.gov.au/toilet/1847,Greenhill Lake,Western Highway,Ararat,Victoria,3377,FALSE,FALSE,-37.29635401,142.9822055
1848,https://toiletmap.gov.au/toilet/1848,Western Highway,High Street,Ararat,Victoria,3377,TRUE,TRUE,-37.28274323,142.9319586
1849,https://toiletmap.gov.au/toilet/1849,Visitor Information Centre,King Street,Ararat,Victoria,3377,FALSE,FALSE,-37.28265932,142.9368023
1851,https://toiletmap.gov.au/toilet/1851,Lake Bolac,Glenelg Highway,Lake Bolac,Victoria,3351,FALSE,FALSE,-37.71158894,142.8406073
1852,https://toiletmap.gov.au/toilet/1852,Lake Bolac Foreshore,Frontage Road,Lake Bolac,Victoria,3351,FALSE,FALSE,-37.72165534,142.8403289
1853,https://toiletmap.gov.au/toilet/1853,Moyston Recreation Reserve,Moyston-Great Western Road,Moyston,Victoria,3377,FALSE,FALSE,-37.2985901,142.7652577
1854,https://toiletmap.gov.au/toilet/1854,Pomonal Recreation Reserve,Moyston-Pomonol Road,Pomonal,Victoria,3381,TRUE,TRUE,-37.1955884,142.6095025
1855,https://toiletmap.gov.au/toilet/1855,Streatham,Glenelg Highway,Streatham,Victoria,3351,FALSE,FALSE,-37.67920197,143.0633718
1856,https://toiletmap.gov.au/toilet/1856,Willaura Recreation Reserve,Hospital Road,Willaura,Victoria,3379,FALSE,FALSE,-37.54594346,142.7450899
1857,https://toiletmap.gov.au/toilet/1857,A B Wood Reserve,Plantation Road,Lovely Banks,Victoria,3221,TRUE,TRUE,-38.05679844,144.3132298
1858,https://toiletmap.gov.au/toilet/1858,Anakie Reserve,De Motts Road,Anakie,Victoria,3221,TRUE,FALSE,-37.91606637,144.2517232
1859,https://toiletmap.gov.au/toilet/1859,Austin Park,Station Lake Road,Lara,Victoria,3212,FALSE,FALSE,-38.02240021,144.4112812
1860,https://toiletmap.gov.au/toilet/1860,Avalon Beach,Avalon Road,Avalon,Victoria,3212,TRUE,FALSE,-38.08459533,144.4254717
1861,https://toiletmap.gov.au/toilet/1861,Balyang Sanctuary,Marnock Road,Newtown,Victoria,3220,FALSE,FALSE,-38.16510027,144.3319406
1862,https://toiletmap.gov.au/toilet/1862,Bakers Oval,Napier Street,Geelong West,Victoria,3218,TRUE,FALSE,-38.13572594,144.3379469
1863,https://toiletmap.gov.au/toilet/1863,Bancoora Beach,Surf Club Lane,Breamlea,Victoria,3227,FALSE,FALSE,-38.29203679,144.4033544
1864,https://toiletmap.gov.au/toilet/1864,Barwon Heads Village Park,Sheepwash Road,Barwon Heads,Victoria,3227,TRUE,FALSE,-38.27220351,144.4893724
1865,https://toiletmap.gov.au/toilet/1865,Barwon Valley Park - East,Barrabool Road,Belmont,Victoria,3216,FALSE,FALSE,-38.16556929,144.3437859
1866,https://toiletmap.gov.au/toilet/1866,Barwon Valley Park - West,Barrabool Road,Belmont,Victoria,3216,TRUE,FALSE,-38.16550471,144.3365746
1867,https://toiletmap.gov.au/toilet/1867,Barwon Water,Off Barrabool Rd,South Geelong,Victoria,3220,FALSE,FALSE,-38.16530792,144.3515017
1870,https://toiletmap.gov.au/toilet/1870,Belmont Common Baseball Field,Barwon Heads Road,Belmont,Victoria,3216,FALSE,FALSE,-38.16785626,144.3557075
1871,https://toiletmap.gov.au/toilet/1871,Barwon Valley Public Golf Course,Barwon Heads Road,Belmont,Victoria,3216,FALSE,FALSE,-38.17487351,144.3557496
1872,https://toiletmap.gov.au/toilet/1872,Belmont Library,Roslyn Road,Belmont,Victoria,3216,FALSE,FALSE,-38.17506086,144.3433403
1873,https://toiletmap.gov.au/toilet/1873,Botanical Gardens,Eastern Park Cicuit,East Geelong,Victoria,3219,TRUE,FALSE,-38.14837577,144.3781435
1874,https://toiletmap.gov.au/toilet/1874,Breakwater Reserve,Currier Street,Breakwater,Victoria,3219,TRUE,FALSE,-38.18262849,144.3697475
1875,https://toiletmap.gov.au/toilet/1875,Collendina Foreshore,Ocean Trwy,Ocean Grove,Victoria,3226,TRUE,FALSE,-38.27127019,144.5464616
1876,https://toiletmap.gov.au/toilet/1876,Burdoo Reserve,Wingarra Drive,Grovedale,Victoria,3216,FALSE,FALSE,-38.21146073,144.3276764
1877,https://toiletmap.gov.au/toilet/1877,Cahir Reserve,Horwood Drive,Breamlea,Victoria,3227,FALSE,FALSE,-38.29400105,144.3907189
1878,https://toiletmap.gov.au/toilet/1878,Collendina Park,Minerva Close,Ocean Grove,Victoria,3226,TRUE,FALSE,-38.26823677,144.5482449
1880,https://toiletmap.gov.au/toilet/1880,Coolabah Park,Coolabah Drive,Grovedale,Victoria,3216,FALSE,FALSE,-38.20669347,144.321788
1882,https://toiletmap.gov.au/toilet/1882,Corio Athletics Track,Delaware Street,Norlane,Victoria,3214,FALSE,FALSE,-38.07931747,144.3540437
1883,https://toiletmap.gov.au/toilet/1883,Cunningham Pier,Western Beach,Geelong,Victoria,3220,FALSE,FALSE,-38.1429259,144.3615251
1884,https://toiletmap.gov.au/toilet/1884,Park,Detroit Crescent,Corio,Victoria,3214,FALSE,FALSE,-38.07757747,144.3627565
1885,https://toiletmap.gov.au/toilet/1885,Drewin Park,Wandana Drive,Wandana Heights,Victoria,3216,FALSE,FALSE,-38.17353598,144.2998305
1886,https://toiletmap.gov.au/toilet/1886,Drysdale Pony Club,Gillies Road,Drysdale,Victoria,3222,FALSE,FALSE,-38.18344148,144.5610584
1887,https://toiletmap.gov.au/toilet/1887,Drysdale Reserve,Reserve Road,Drysdale,Victoria,3222,FALSE,FALSE,-38.17447045,144.5618258
1888,https://toiletmap.gov.au/toilet/1888,Drysdale Station,Station Street,Drysdale,Victoria,3222,FALSE,FALSE,-38.17998303,144.5579845
1889,https://toiletmap.gov.au/toilet/1889,Eastern Beach,Hearne Parade,Geelong,Victoria,3220,FALSE,FALSE,-38.14725798,144.373783
1890,https://toiletmap.gov.au/toilet/1890,Eastern Park 1,Eastern Park Circuit,East Geelong,Victoria,3219,FALSE,FALSE,-38.14831196,144.3781484
1891,https://toiletmap.gov.au/toilet/1891,Eastern Park 2,Holt Road,East Geelong,Victoria,3219,TRUE,FALSE,-38.15351315,144.3778545
1892,https://toiletmap.gov.au/toilet/1892,Elcho Equestrian Club 1,Elcho Road,Lara,Victoria,3212,TRUE,FALSE,-38.02897513,144.3577254
1893,https://toiletmap.gov.au/toilet/1893,Elcho Equestrian Club 2,Bacchus Marsh Road,Lara,Victoria,3212,TRUE,FALSE,-38.03167898,144.3553432
1894,https://toiletmap.gov.au/toilet/1894,Elcho Golf Course,Elcho Road,Lara,Victoria,3212,TRUE,FALSE,-38.02666821,144.3651485
1895,https://toiletmap.gov.au/toilet/1895,Elcho K9 Club,Elcho Road,Lara,Victoria,3212,FALSE,FALSE,-38.02740673,144.3612402
1896,https://toiletmap.gov.au/toilet/1896,Elderslie Reserve,Raith Terrace,Newtown,Victoria,3220,FALSE,FALSE,-38.1424456,144.3240003
1897,https://toiletmap.gov.au/toilet/1897,Ervin Reserve,Richard St.,Newcomb,Victoria,3219,TRUE,FALSE,-38.16834788,144.3958568
1898,https://toiletmap.gov.au/toilet/1898,Evans Reserve,Sparks Road,Norlane,Victoria,3214,TRUE,FALSE,-38.09122796,144.3501321
1899,https://toiletmap.gov.au/toilet/1899,Fairy Dell,Springs Street,Clifton Springs,Victoria,3222,FALSE,FALSE,-38.15394257,144.5635285
1900,https://toiletmap.gov.au/toilet/1900,Lara 5 Ways,Forest Road North N,Lara,Victoria,3212,TRUE,TRUE,-38.02265636,144.3962162
1901,https://toiletmap.gov.au/toilet/1901,Foreshore Road,Foreshore Road,Corio,Victoria,3214,TRUE,FALSE,-38.07172321,144.4051851
1902,https://toiletmap.gov.au/toilet/1902,Frier Reserve,Lambert Avenue,Newtown,Victoria,3220,FALSE,FALSE,-38.1594041,144.3410741
1903,https://toiletmap.gov.au/toilet/1903,Barwon Village Park,Geelong Road,Barwon Heads,Victoria,3227,TRUE,FALSE,-38.27327253,144.4934237
1904,https://toiletmap.gov.au/toilet/1904,Fyans Park,Garilcoh Close,Newtown,Victoria,3220,FALSE,FALSE,-38.15555811,144.3216892
1905,https://toiletmap.gov.au/toilet/1905,Fyansford Common,The Parade,Fyansford,Victoria,3221,TRUE,FALSE,-38.14238404,144.3108687
1906,https://toiletmap.gov.au/toilet/1906,Gateway Sanctuary,Melaluka Road,Leopold,Victoria,3224,FALSE,FALSE,-38.18786323,144.4546326
1907,https://toiletmap.gov.au/toilet/1907,Grinter Reserve,Coppards Road,Whittington,Victoria,3219,TRUE,FALSE,-38.18038835,144.401647
1908,https://toiletmap.gov.au/toilet/1908,Grinter Reserve,Coppards Road,Moolap,Victoria,3221,TRUE,FALSE,-38.17959333,144.4043882
1909,https://toiletmap.gov.au/toilet/1909,Grovedale Community Centre,Bieske Road,Grovedale,Victoria,3216,FALSE,FALSE,-38.20874335,144.3343864
1910,https://toiletmap.gov.au/toilet/1910,Grovedale Reserve,Reserve Road,Grovedale,Victoria,3216,TRUE,FALSE,-38.20565234,144.3418584
1912,https://toiletmap.gov.au/toilet/1912,Hamlyn Reserve,Carey Street,Hamlyn Heights,Victoria,3215,TRUE,FALSE,-38.12542227,144.3305422
1913,https://toiletmap.gov.au/toilet/1913,Hemisphere,High Street,Belmont,Victoria,3216,TRUE,FALSE,-38.17382324,144.3433085
1915,https://toiletmap.gov.au/toilet/1915,Herne Hill Reserve,Finchaven Street,Herne Hill,Victoria,3218,TRUE,FALSE,-38.13803565,144.3263032
1916,https://toiletmap.gov.au/toilet/1916,Highton Reserve,Roslyn Road,Highton,Victoria,3216,TRUE,FALSE,-38.17235567,144.3206948
1917,https://toiletmap.gov.au/toilet/1917,Hitchcock Avenue,Hitchcock Avenue,Barwon Heads,Victoria,3227,TRUE,TRUE,-38.28086569,144.4920021
1918,https://toiletmap.gov.au/toilet/1918,Howard Glover,Holt Road,East Geelong,Victoria,3219,TRUE,FALSE,-38.15383448,144.3837397
1919,https://toiletmap.gov.au/toilet/1919,Hume Reserve,Hume Reserve Crt,Bell Park,Victoria,3215,TRUE,FALSE,-38.10716599,144.3411774
1920,https://toiletmap.gov.au/toilet/1920,Hurst Football Ovals,Douglass Street,Herne Hill,Victoria,3218,FALSE,FALSE,-38.1319189,144.3281323
1922,https://toiletmap.gov.au/toilet/1922,Clifton Springs Boat Ramp,Boat Ramp,Clifton Springs,Victoria,3222,TRUE,FALSE,-38.15586801,144.5513161
1923,https://toiletmap.gov.au/toilet/1923,Clifton Springs Tennis Club,Jetty Road,Clifton Springs,Victoria,3222,FALSE,FALSE,-38.16245507,144.5537809
1924,https://toiletmap.gov.au/toilet/1924,Johnstone Park,Little Malop Street,Geelong,Victoria,3220,FALSE,FALSE,-38.14700574,144.3563157
1925,https://toiletmap.gov.au/toilet/1925,Kardinia Park,Latrobe Terrace,South Geelong,Victoria,3220,TRUE,FALSE,-38.15615084,144.352295
1926,https://toiletmap.gov.au/toilet/1926,Kingston Park,Adco Grove,Ocean Grove,Victoria,3226,TRUE,FALSE,-38.25496311,144.5379755
